Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
2.0,353.75,13.44,-123.81,353.75,13.44,-123.81,-0.48,-0.85,0.2,-0.02,0.0,310.56,13.13,-48.0,310.56,13.13,-48.0,0.82,0.41,0.07,0.39
2.0,359.31,11.69,-122.44,359.31,11.69,-122.44,-0.49,-0.85,0.21,0.0,0.0,304.5,10.31,-45.81,304.5,10.31,-45.81,0.81,0.37,0.1,0.44
2.0,3.44,9.81,-122.37,3.44,9.81,-122.37,-0.48,-0.85,0.2,0.02,0.0,302.13,6.81,-42.56,302.13,6.81,-42.56,0.82,0.33,0.13,0.45
2.0,5.38,8.63,-122.69,5.38,8.63,-122.69,-0.48,-0.85,0.2,0.03,0.0,303.88,2.31,-39.56,303.88,2.31,-39.56,0.83,0.3,0.15,0.44
2.0,8.44,7.5,-122.25,8.44,7.5,-122.25,-0.49,-0.85,0.2,0.04,0.0,301.69,-1.19,-38.25,301.69,-1.19,-38.25,0.82,0.27,0.18,0.47
2.0,11.69,6.25,-121.62,11.69,6.25,-121.62,-0.49,-0.85,0.2,0.05,0.0,298.75,-4.94,-37.56,298.75,-4.94,-37.56,0.81,0.24,0.21,0.49
2.0,13.5,5.38,-121.69,13.5,5.38,-121.69,-0.48,-0.85,0.2,0.06,0.0,296.5,-8.56,-36.94,296.5,-8.56,-36.94,0.8,0.22,0.24,0.5
2.0,15.06,4.81,-121.69,15.06,4.81,-121.69,-0.48,-0.85,0.2,0.07,0.0,292.94,-12.06,-37.44,292.94,-12.06,-37.44,0.78,0.19,0.28,0.53
2.0,16.25,4.56,-121.31,16.25,4.56,-121.31,-0.49,-0.85,0.2,0.07,0.0,288.94,-15.44,-37.5,288.94,-15.44,-37.5,0.76,0.17,0.3,0.55
2.0,16.44,4.31,-121.5,16.44,4.31,-121.5,-0.48,-0.85,0.2,0.07,0.0,284.88,-18.75,-38.13,284.88,-18.75,-38.13,0.73,0.14,0.34,0.58
2.0,16.56,4.13,-121.81,16.56,4.13,-121.81,-0.48,-0.85,0.2,0.07,0.0,277.75,-21.12,-41.31,277.75,-21.12,-41.31,0.68,0.11,0.38,0.62
2.0,16.94,4.06,-121.94,16.94,4.06,-121.94,-0.48,-0.85,0.2,0.07,0.0,271.31,-23.5,-43.44,271.31,-23.5,-43.44,0.65,0.09,0.4,0.64
2.0,17.19,3.94,-122.44,17.19,3.94,-122.44,-0.47,-0.85,0.2,0.07,0.0,269.19,-26.25,-43.56,269.19,-26.25,-43.56,0.64,0.07,0.41,0.65
2.0,17.06,4.06,-123.31,17.06,4.06,-123.31,-0.47,-0.86,0.2,0.07,0.0,267.88,-29.94,-43.06,267.88,-29.94,-43.06,0.63,0.03,0.43,0.65
2.0,15.94,4.56,-124.5,15.94,4.56,-124.5,-0.46,-0.86,0.21,0.06,0.0,262.0,-32.81,-46.06,262.0,-32.81,-46.06,0.58,-0.01,0.46,0.67
2.0,14.81,5.06,-125.5,14.81,5.06,-125.5,-0.45,-0.87,0.21,0.06,0.0,256.88,-35.5,-50.81,256.88,-35.5,-50.81,0.54,-0.04,0.49,0.68
2.0,14.44,5.0,-126.94,14.44,5.0,-126.94,-0.44,-0.87,0.21,0.06,0.0,252.44,-38.56,-52.75,252.44,-38.56,-52.75,0.51,-0.08,0.51,0.69
3.0,14.19,5.0,-128.06,14.19,5.0,-128.06,-0.43,-0.88,0.21,0.05,0.0,247.94,-41.5,-56.63,247.94,-41.5,-56.63,0.47,-0.12,0.53,0.7
3.0,14.0,4.94,-129.81,14.0,4.94,-129.81,-0.42,-0.88,0.21,0.05,0.0,244.25,-43.19,-64.25,244.25,-43.19,-64.25,0.43,-0.14,0.57,0.69
3.0,13.88,4.75,-131.88,13.88,4.75,-131.88,-0.4,-0.89,0.21,0.05,0.0,240.25,-44.31,-70.62,240.25,-44.31,-70.62,0.39,-0.17,0.59,0.68
3.0,14.38,4.38,-133.38,14.38,4.38,-133.38,-0.39,-0.9,0.21,0.05,0.0,234.19,-44.0,-77.06,234.19,-44.0,-77.06,0.35,-0.2,0.62,0.68
3.0,14.69,4.0,-134.63,14.69,4.0,-134.63,-0.38,-0.9,0.21,0.05,0.0,230.31,-43.75,-84.19,230.31,-43.75,-84.19,0.31,-0.22,0.64,0.66
3.0,205.31,3.31,-136.25,205.31,3.31,-136.25,-0.37,-0.91,0.2,0.05,0.0,227.13,-43.44,-90.44,227.13,-43.44,-90.44,0.28,-0.24,0.67,0.65
3.0,204.75,2.38,-137.31,204.75,2.38,-137.31,-0.36,-0.91,0.2,0.06,0.0,223.0,-42.63,-95.5,223.0,-42.63,-95.5,0.25,-0.27,0.68,0.63
3.0,203.69,1.44,-138.75,203.69,1.44,-138.75,-0.34,-0.92,0.19,0.06,0.0,190.06,-40.75,-100.44,190.06,-40.75,-100.44,0.06,-0.45,0.61,0.65
3.0,203.38,1.06,-140.25,203.38,1.06,-140.25,-0.33,-0.92,0.19,0.06,0.0,186.88,-39.38,-105.37,186.88,-39.38,-105.37,0.03,-0.47,0.62,0.62
3.0,203.13,0.5,-141.63,203.13,0.5,-141.63,-0.32,-0.93,0.19,0.06,0.0,182.5,-37.13,-109.5,182.5,-37.13,-109.5,0.01,-0.48,0.63,0.61
3.0,202.63,-0.06,-143.19,202.63,-0.06,-143.19,-0.3,-0.93,0.18,0.06,0.0,179.31,-35.19,-113.94,179.31,-35.19,-113.94,-0.01,-0.51,0.65,0.57
3.0,201.94,-0.56,-144.63,201.94,-0.56,-144.63,-0.29,-0.94,0.18,0.06,0.0,175.75,-33.13,-118.06,175.75,-33.13,-118.06,-0.03,-0.53,0.66,0.54
3.0,201.25,-1.25,-145.69,201.25,-1.25,-145.69,-0.28,-0.94,0.17,0.07,0.0,171.81,-30.19,-122.87,171.81,-30.19,-122.87,-0.04,-0.54,0.67,0.5
3.0,200.69,-1.88,-147.0,200.69,-1.88,-147.0,-0.27,-0.94,0.17,0.07,0.0,168.56,-27.94,-126.62,168.56,-27.94,-126.62,-0.05,-0.56,0.68,0.48
3.0,199.63,-3.0,-148.75,199.63,-3.0,-148.75,-0.26,-0.95,0.16,0.07,0.0,165.94,-26.25,-129.81,165.94,-26.25,-129.81,-0.06,-0.57,0.68,0.45
3.0,198.63,-4.25,-149.94,198.63,-4.25,-149.94,-0.25,-0.95,0.16,0.08,0.0,162.44,-23.81,-133.06,162.44,-23.81,-133.06,-0.07,-0.58,0.69,0.43
3.0,198.13,-5.06,-150.5,198.13,-5.06,-150.5,-0.24,-0.96,0.15,0.09,0.0,159.75,-21.94,-136.0,159.75,-21.94,-136.0,-0.07,-0.59,0.7,0.39
3.0,197.06,-6.5,-151.75,197.06,-6.5,-151.75,-0.23,-0.96,0.14,0.09,0.0,157.56,-20.56,-138.5,157.56,-20.56,-138.5,-0.08,-0.6,0.7,0.38
3.0,196.44,-7.44,-152.63,196.44,-7.44,-152.63,-0.22,-0.96,0.14,0.1,0.0,277.56,-19.37,-142.38,277.56,-19.37,-142.38,-0.07,-0.62,0.71,0.34
3.0,196.13,-7.94,-153.38,196.13,-7.94,-153.38,-0.22,-0.96,0.14,0.1,1.0,277.19,-17.56,-146.56,277.19,-17.56,-146.56,-0.06,-0.63,0.71,0.31
3.0,196.0,-8.5,-154.25,196.0,-8.5,-154.25,-0.21,-0.96,0.14,0.11,1.0,276.19,-16.44,-150.38,276.19,-16.44,-150.38,-0.05,-0.64,0.71,0.28
3.0,196.0,-8.94,-154.75,196.0,-8.94,-154.75,-0.2,-0.96,0.14,0.11,2.0,275.63,-15.19,-152.69,275.63,-15.19,-152.69,-0.05,-0.65,0.71,0.26
3.0,195.94,-9.63,-155.5,195.94,-9.63,-155.5,-0.2,-0.96,0.14,0.11,2.0,274.25,-14.44,-155.13,274.25,-14.44,-155.13,-0.05,-0.66,0.71,0.24
3.0,195.69,-10.13,-156.13,195.69,-10.13,-156.13,-0.19,-0.97,0.13,0.12,2.0,273.75,-13.38,-157.31,273.75,-13.38,-157.31,-0.04,-0.67,0.71,0.22
3.0,195.56,-10.31,-156.56,195.56,-10.31,-156.56,-0.19,-0.97,0.13,0.12,3.0,272.25,-13.0,-160.88,272.25,-13.0,-160.88,-0.03,-0.68,0.71,0.2
3.0,195.31,-10.5,-157.0,195.31,-10.5,-157.0,-0.18,-0.97,0.13,0.12,3.0,271.25,-12.13,-165.5,271.25,-12.13,-165.5,-0.01,-0.69,0.71,0.16
3.0,195.19,-10.69,-157.25,195.19,-10.69,-157.25,-0.18,-0.97,0.13,0.12,3.0,270.19,-11.38,-169.5,270.19,-11.38,-169.5,0.01,-0.7,0.7,0.13
3.0,195.06,-11.06,-157.44,195.06,-11.06,-157.44,-0.18,-0.97,0.13,0.12,3.0,268.88,-11.13,-173.31,268.88,-11.13,-173.31,0.03,-0.71,0.7,0.11
3.0,194.69,-11.25,-157.56,194.69,-11.25,-157.56,-0.18,-0.97,0.12,0.12,3.0,268.56,-10.63,-176.63,268.56,-10.63,-176.63,0.04,-0.71,0.7,0.09
3.0,194.31,-11.38,-157.88,194.31,-11.38,-157.88,-0.17,-0.97,0.12,0.12,3.0,267.06,-11.13,-178.44,267.06,-11.13,-178.44,0.06,-0.72,0.69,0.08
3.0,194.06,-11.44,-158.25,194.06,-11.44,-158.25,-0.17,-0.97,0.12,0.12,3.0,266.13,-11.69,179.19,266.13,-11.69,179.19,0.07,-0.73,0.68,0.07
3.0,194.06,-11.5,-158.25,194.06,-11.5,-158.25,-0.17,-0.97,0.12,0.12,3.0,265.19,-12.06,176.63,265.19,-12.06,176.63,0.09,-0.73,0.67,0.06
3.0,194.0,-11.75,-158.13,194.0,-11.75,-158.13,-0.17,-0.97,0.12,0.13,3.0,264.19,-12.44,173.88,264.19,-12.44,173.88,0.11,-0.74,0.67,0.05
3.0,194.13,-11.88,-158.0,194.13,-11.88,-158.0,-0.17,-0.97,0.12,0.13,3.0,263.13,-12.94,171.19,263.13,-12.94,171.19,0.13,-0.74,0.66,0.04
3.0,194.06,-11.88,-157.94,194.06,-11.88,-157.94,-0.17,-0.97,0.12,0.13,3.0,262.13,-13.31,169.75,262.13,-13.31,169.75,0.15,-0.75,0.65,0.03
3.0,194.13,-12.13,-158.0,194.13,-12.13,-158.0,-0.17,-0.97,0.12,0.13,3.0,260.19,-13.81,166.94,260.19,-13.81,166.94,0.16,-0.75,0.64,0.02
3.0,193.81,-12.31,-158.06,193.81,-12.31,-158.06,-0.17,-0.97,0.12,0.13,3.0,258.75,-14.06,165.44,258.75,-14.06,165.44,0.17,-0.76,0.62,0.02
3.0,193.75,-12.44,-158.19,193.75,-12.44,-158.19,-0.17,-0.97,0.12,0.13,3.0,256.56,-14.38,163.63,256.56,-14.38,163.63,0.19,-0.77,0.61,0.01
3.0,193.75,-12.63,-158.31,193.75,-12.63,-158.31,-0.17,-0.97,0.12,0.13,3.0,255.25,-14.0,160.63,255.25,-14.0,160.63,0.21,-0.78,0.6,-0.0
3.0,193.75,-12.75,-158.31,193.75,-12.75,-158.31,-0.17,-0.97,0.12,0.14,3.0,254.19,-13.75,158.75,254.19,-13.75,158.75,0.22,-0.78,0.58,-0.01
3.0,193.69,-12.81,-158.19,193.69,-12.81,-158.19,-0.17,-0.97,0.12,0.14,3.0,251.06,-14.0,156.5,251.06,-14.0,156.5,0.23,-0.79,0.57,-0.01
3.0,193.56,-12.94,-158.25,193.56,-12.94,-158.25,-0.17,-0.97,0.12,0.14,3.0,249.5,-14.38,155.94,249.5,-14.38,155.94,0.24,-0.8,0.55,-0.01
3.0,193.44,-12.88,-158.38,193.44,-12.88,-158.38,-0.17,-0.97,0.11,0.14,3.0,248.0,-14.94,155.31,248.0,-14.94,155.31,0.25,-0.81,0.54,-0.0
3.0,193.44,-12.94,-158.31,193.44,-12.94,-158.31,-0.17,-0.97,0.11,0.14,3.0,245.63,-16.0,154.56,245.63,-16.0,154.56,0.26,-0.81,0.52,0.0
3.0,193.44,-13.0,-158.38,193.44,-13.0,-158.38,-0.17,-0.97,0.11,0.14,3.0,243.5,-16.44,153.06,243.5,-16.44,153.06,0.28,-0.82,0.5,0.01
3.0,193.31,-13.06,-158.38,193.31,-13.06,-158.38,-0.17,-0.97,0.11,0.14,3.0,243.06,-18.12,149.94,243.06,-18.12,149.94,0.3,-0.81,0.5,0.01
3.0,193.25,-13.13,-158.31,193.25,-13.13,-158.31,-0.17,-0.97,0.11,0.14,3.0,242.69,-18.37,148.06,242.69,-18.37,148.06,0.32,-0.81,0.49,0.01
3.0,193.19,-13.19,-158.38,193.19,-13.19,-158.38,-0.17,-0.97,0.11,0.14,3.0,242.63,-19.94,146.94,242.63,-19.94,146.94,0.33,-0.81,0.49,0.02
3.0,193.06,-13.19,-158.31,193.06,-13.19,-158.31,-0.17,-0.97,0.11,0.14,3.0,241.06,-21.44,145.25,241.06,-21.44,145.25,0.35,-0.81,0.47,0.03
3.0,193.0,-13.25,-158.31,193.0,-13.25,-158.31,-0.17,-0.97,0.11,0.14,3.0,240.25,-22.31,142.69,240.25,-22.31,142.69,0.37,-0.8,0.46,0.02
3.0,192.94,-13.38,-158.31,192.94,-13.38,-158.31,-0.17,-0.97,0.11,0.14,3.0,239.69,-23.0,140.31,239.69,-23.0,140.31,0.39,-0.8,0.46,0.03
3.0,192.88,-13.38,-158.31,192.88,-13.38,-158.31,-0.17,-0.97,0.11,0.14,3.0,351.19,-23.81,138.0,351.19,-23.81,138.0,0.41,-0.8,0.44,0.03
3.0,192.81,-13.31,-158.38,192.81,-13.31,-158.38,-0.17,-0.97,0.11,0.14,3.0,353.81,-23.81,133.0,353.81,-23.81,133.0,0.44,-0.79,0.42,0.02
3.0,193.06,-13.44,-158.19,193.06,-13.44,-158.19,-0.17,-0.97,0.11,0.14,3.0,354.38,-24.87,130.0,354.38,-24.87,130.0,0.46,-0.78,0.42,0.02
3.0,193.25,-13.44,-158.13,193.25,-13.44,-158.13,-0.17,-0.97,0.11,0.14,3.0,351.19,-27.19,127.75,351.19,-27.19,127.75,0.48,-0.77,0.42,0.05
3.0,193.56,-13.31,-157.88,193.56,-13.31,-157.88,-0.17,-0.97,0.12,0.14,3.0,347.75,-28.5,123.0,347.75,-28.5,123.0,0.53,-0.76,0.38,0.05
3.0,193.75,-13.25,-157.75,193.75,-13.25,-157.75,-0.17,-0.97,0.12,0.14,3.0,350.56,-29.31,115.0,350.56,-29.31,115.0,0.57,-0.72,0.39,0.04
3.0,194.19,-13.19,-157.5,194.19,-13.19,-157.5,-0.18,-0.97,0.12,0.14,3.0,350.75,-33.94,111.12,350.75,-33.94,111.12,0.6,-0.68,0.43,0.06
3.0,194.5,-13.56,-156.94,194.5,-13.56,-156.94,-0.18,-0.97,0.12,0.14,3.0,345.31,-38.13,107.44,345.31,-38.13,107.44,0.62,-0.66,0.4,0.08
3.0,194.56,-14.38,-155.69,194.56,-14.38,-155.69,-0.19,-0.96,0.12,0.15,3.0,344.63,-38.69,100.12,344.63,-38.69,100.12,0.66,-0.62,0.4,0.09
3.0,194.06,-15.5,-154.44,194.06,-15.5,-154.44,-0.2,-0.96,0.12,0.16,3.0,342.31,-45.0,95.81,342.31,-45.0,95.81,0.68,-0.58,0.44,0.12
3.0,193.31,-16.31,-153.88,193.31,-16.31,-153.88,-0.2,-0.96,0.11,0.17,3.0,335.81,-50.19,92.25,335.81,-50.19,92.25,0.69,-0.56,0.43,0.15
3.0,191.94,-17.69,-153.38,191.94,-17.69,-153.38,-0.21,-0.96,0.1,0.18,3.0,334.44,-50.25,84.75,334.44,-50.25,84.75,0.71,-0.53,0.43,0.17
3.0,190.44,-19.06,-152.06,190.44,-19.06,-152.06,-0.22,-0.95,0.08,0.2,3.0,331.31,-56.06,78.87,331.31,-56.06,78.87,0.72,-0.48,0.46,0.2
3.0,188.0,-21.12,-151.25,188.0,-21.12,-151.25,-0.22,-0.95,0.05,0.21,3.0,325.06,-61.5,70.56,325.06,-61.5,70.56,0.73,-0.45,0.46,0.24
3.0,183.88,-23.87,-151.69,183.88,-23.87,-151.69,-0.22,-0.95,0.02,0.23,3.0,323.06,-61.44,61.56,323.06,-61.44,61.56,0.75,-0.42,0.45,0.26
3.0,179.94,-26.56,-150.81,179.94,-26.56,-150.81,-0.23,-0.94,-0.01,0.24,3.0,318.75,-66.06,48.44,318.75,-66.06,48.44,0.74,-0.36,0.48,0.3
3.0,177.75,-28.31,-149.38,177.75,-28.31,-149.38,-0.25,-0.94,-0.02,0.25,3.0,309.0,-70.37,24.94,309.0,-70.37,24.94,0.72,-0.32,0.49,0.37
3.0,175.44,-29.37,-148.69,175.44,-29.37,-148.69,-0.25,-0.93,-0.04,0.26,3.0,302.13,-68.75,4.5,302.13,-68.75,4.5,0.73,-0.27,0.49,0.4
3.0,172.88,-31.12,-148.13,172.88,-31.12,-148.13,-0.26,-0.92,-0.06,0.27,3.0,300.44,-65.94,-13.44,300.44,-65.94,-13.44,0.72,-0.2,0.51,0.42
3.0,91.19,-33.88,-146.25,91.19,-33.88,-146.25,-0.28,-0.91,-0.08,0.29,3.0,296.19,-60.81,-27.0,296.19,-60.81,-27.0,0.72,-0.15,0.5,0.46
3.0,90.94,-36.5,-144.38,90.94,-36.5,-144.38,-0.3,-0.9,-0.11,0.3,3.0,291.44,-54.13,-31.31,291.44,-54.13,-31.31,0.71,-0.1,0.48,0.5
3.0,86.5,-37.19,-140.44,86.5,-37.19,-140.44,-0.33,-0.89,-0.11,0.3,3.0,287.5,-48.19,-37.94,287.5,-48.19,-37.94,0.7,-0.04,0.49,0.53
3.0,84.31,-38.13,-137.94,84.31,-38.13,-137.94,-0.34,-0.88,-0.12,0.31,3.0,283.31,-41.69,-44.75,283.31,-41.69,-44.75,0.68,0.02,0.48,0.55
3.0,84.37,-39.56,-138.0,84.37,-39.56,-138.0,-0.34,-0.87,-0.15,0.31,3.0,280.88,-34.63,-46.13,280.88,-34.63,-46.13,0.68,0.07,0.45,0.57
3.0,83.75,-41.06,-138.63,83.75,-41.06,-138.63,-0.35,-0.87,-0.18,0.31,3.0,279.19,-28.56,-47.94,279.19,-28.56,-47.94,0.67,0.12,0.44,0.59
3.0,80.5,-41.38,-136.94,80.5,-41.38,-136.94,-0.36,-0.86,-0.19,0.31,3.0,274.94,-21.75,-51.69,274.94,-21.75,-51.69,0.65,0.18,0.43,0.6
3.0,80.56,-42.5,-137.56,80.56,-42.5,-137.56,-0.37,-0.85,-0.21,0.31,3.0,275.88,-16.87,-54.0,275.88,-16.87,-54.0,0.66,0.23,0.41,0.59
3.0,78.12,-42.38,-137.56,78.12,-42.38,-137.56,-0.37,-0.85,-0.23,0.3,3.0,276.13,-12.0,-55.0,276.13,-12.0,-55.0,0.66,0.27,0.38,0.59
3.0,75.25,-42.13,-138.56,75.25,-42.13,-138.56,-0.38,-0.85,-0.25,0.28,3.0,277.38,-8.44,-56.88,277.38,-8.44,-56.88,0.66,0.31,0.37,0.57
3.0,68.87,-40.13,-137.94,68.87,-40.13,-137.94,-0.38,-0.85,-0.27,0.25,3.0,277.38,-5.25,-58.81,277.38,-5.25,-58.81,0.65,0.34,0.36,0.58
3.0,64.44,-38.25,-139.06,64.44,-38.25,-139.06,-0.38,-0.85,-0.28,0.23,3.0,276.31,-1.88,-59.19,276.31,-1.88,-59.19,0.65,0.36,0.34,0.57
3.0,60.31,-36.38,-139.44,60.31,-36.38,-139.44,-0.38,-0.85,-0.29,0.21,3.0,280.06,-0.75,-60.63,280.06,-0.75,-60.63,0.66,0.38,0.33,0.55
3.0,53.13,-33.63,-139.44,53.13,-33.63,-139.44,-0.38,-0.85,-0.3,0.18,3.0,286.88,-0.63,-60.25,286.88,-0.63,-60.25,0.71,0.4,0.29,0.5
3.0,45.25,-30.56,-140.69,45.25,-30.56,-140.69,-0.37,-0.86,-0.32,0.14,3.0,295.13,-1.69,-56.88,295.13,-1.69,-56.88,0.74,0.39,0.27,0.47
3.0,35.31,-26.69,-141.38,35.31,-26.69,-141.38,-0.37,-0.86,-0.34,0.11,3.0,297.75,-0.63,-52.13,297.75,-0.63,-52.13,0.77,0.36,0.22,0.47
3.0,135.88,-23.31,-142.0,135.88,-23.31,-142.0,-0.36,-0.86,-0.35,0.07,2.0,297.5,1.5,-46.75,297.5,1.5,-46.75,0.79,0.34,0.18,0.47
3.0,135.56,-18.31,-141.75,135.56,-18.31,-141.75,-0.35,-0.87,-0.36,0.02,2.0,299.31,3.56,-41.06,299.31,3.56,-41.06,0.82,0.31,0.13,0.47
3.0,135.75,-13.13,-141.88,135.75,-13.13,-141.88,-0.34,-0.87,-0.35,-0.02,2.0,301.19,6.38,-33.44,301.19,6.38,-33.44,0.84,0.26,0.07,0.47
3.0,137.38,-7.69,-141.38,137.38,-7.69,-141.38,-0.33,-0.88,-0.34,-0.07,2.0,303.06,9.25,-26.75,303.06,9.25,-26.75,0.85,0.24,0.04,0.46
3.0,139.06,-2.25,-141.63,139.06,-2.25,-141.63,-0.31,-0.89,-0.33,-0.11,2.0,303.38,12.38,-20.56,303.38,12.38,-20.56,0.86,0.21,-0.01,0.46
3.0,140.06,3.0,-143.13,140.06,3.0,-143.13,-0.28,-0.89,-0.32,-0.14,2.0,303.56,14.94,-12.13,303.56,14.94,-12.13,0.87,0.15,-0.07,0.47
3.0,141.63,7.81,-144.75,141.63,7.81,-144.75,-0.25,-0.9,-0.3,-0.18,2.0,304.94,18.19,-2.69,304.94,18.19,-2.69,0.88,0.09,-0.13,0.46
3.0,144.0,13.25,-146.63,144.0,13.25,-146.63,-0.22,-0.91,-0.29,-0.21,2.0,306.38,20.62,3.25,306.38,20.62,3.25,0.88,0.06,-0.17,0.44
3.0,146.31,18.56,-148.94,146.31,18.56,-148.94,-0.19,-0.91,-0.26,-0.25,1.0,304.44,20.62,6.56,304.44,20.62,6.56,0.87,0.04,-0.18,0.46
3.0,151.81,24.19,-151.56,151.81,24.19,-151.56,-0.16,-0.92,-0.22,-0.27,1.0,301.38,19.75,12.13,301.38,19.75,12.13,0.85,-0.0,-0.2,0.48
3.0,156.0,29.25,-156.19,156.0,29.25,-156.19,-0.11,-0.93,-0.19,-0.3,1.0,299.88,20.12,18.5,299.88,20.12,18.5,0.84,-0.04,-0.23,0.49
3.0,159.25,34.06,-161.38,159.25,34.06,-161.38,-0.07,-0.93,-0.16,-0.33,1.0,298.63,19.81,23.31,298.63,19.81,23.31,0.83,-0.08,-0.25,0.49
3.0,164.13,38.5,-169.69,164.13,38.5,-169.69,-0.01,-0.93,-0.12,-0.34,1.0,295.38,16.94,28.56,295.38,16.94,28.56,0.81,-0.12,-0.26,0.51
3.0,169.75,41.19,-178.75,169.75,41.19,-178.75,0.04,-0.93,-0.06,-0.36,1.0,293.5,15.38,34.38,293.5,15.38,34.38,0.79,-0.16,-0.27,0.52
3.0,175.0,42.63,172.38,175.0,42.63,172.38,0.09,-0.93,-0.03,-0.36,1.0,290.94,12.75,39.63,290.94,12.75,39.63,0.77,-0.21,-0.29,0.53
3.0,141.69,42.94,162.75,141.69,42.94,162.75,0.15,-0.92,-0.02,-0.37,1.0,287.69,8.94,44.75,287.69,8.94,44.75,0.74,-0.25,-0.29,0.54
3.0,126.0,41.25,153.5,126.0,41.25,153.5,0.2,-0.91,0.01,-0.36,1.0,284.5,5.63,48.63,284.5,5.63,48.63,0.72,-0.29,-0.29,0.56
3.0,113.94,38.63,145.5,113.94,38.63,145.5,0.24,-0.9,0.05,-0.35,1.0,282.0,1.44,51.75,282.0,1.44,51.75,0.7,-0.33,-0.29,0.57
3.0,104.56,36.0,139.44,104.56,36.0,139.44,0.28,-0.89,0.07,-0.34,1.0,280.06,-1.06,54.19,280.06,-1.06,54.19,0.67,-0.37,-0.29,0.57
3.0,95.19,33.38,134.0,95.19,33.38,134.0,0.32,-0.88,0.08,-0.34,1.0,277.44,-4.81,58.88,277.44,-4.81,58.88,0.65,-0.4,-0.29,0.57
3.0,87.5,30.81,129.75,87.5,30.81,129.75,0.35,-0.87,0.09,-0.32,1.0,275.75,-7.25,60.63,275.75,-7.25,60.63,0.63,-0.43,-0.28,0.58
3.0,80.06,27.87,126.06,80.06,27.87,126.06,0.39,-0.86,0.11,-0.31,1.0,273.75,-10.19,63.25,273.75,-10.19,63.25,0.61,-0.46,-0.28,0.58
