Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
3.0,72.37,24.37,122.69,72.37,24.37,122.69,0.42,-0.85,0.12,-0.29,1.0,272.19,-12.5,66.06,272.19,-12.5,66.06,0.6,-0.48,-0.28,0.58
3.0,65.37,21.37,118.75,65.37,21.37,118.75,0.45,-0.84,0.13,-0.28,1.0,271.06,-14.75,67.87,271.06,-14.75,67.87,0.58,-0.5,-0.27,0.58
3.0,57.81,17.94,115.44,57.81,17.94,115.44,0.49,-0.82,0.14,-0.25,1.0,269.0,-17.56,70.0,269.0,-17.56,70.0,0.57,-0.53,-0.26,0.58
3.0,50.19,14.06,112.37,50.19,14.06,112.37,0.52,-0.81,0.15,-0.23,1.0,268.75,-19.31,72.75,268.75,-19.31,72.75,0.55,-0.55,-0.26,0.57
3.0,44.0,10.63,109.37,44.0,10.63,109.37,0.55,-0.79,0.15,-0.21,1.0,267.69,-20.69,77.31,267.69,-20.69,77.31,0.53,-0.58,-0.27,0.55
3.0,37.94,7.13,106.37,37.94,7.13,106.37,0.58,-0.78,0.16,-0.19,1.0,266.44,-22.5,83.12,266.44,-22.5,83.12,0.5,-0.62,-0.28,0.54
3.0,32.5,3.88,103.44,32.5,3.88,103.44,0.6,-0.76,0.17,-0.17,1.0,264.63,-24.19,90.25,264.63,-24.19,90.25,0.47,-0.66,-0.28,0.51
3.0,27.62,1.06,100.56,27.62,1.06,100.56,0.63,-0.75,0.17,-0.14,1.0,262.94,-25.81,95.69,262.94,-25.81,95.69,0.44,-0.69,-0.28,0.5
3.0,22.69,-1.94,98.06,22.69,-1.94,98.06,0.65,-0.73,0.18,-0.12,1.0,261.88,-27.69,97.75,261.88,-27.69,97.75,0.43,-0.7,-0.26,0.5
3.0,19.19,-4.44,95.81,19.19,-4.44,95.81,0.67,-0.71,0.18,-0.11,1.0,259.75,-30.12,99.56,259.75,-30.12,99.56,0.41,-0.72,-0.25,0.5
3.0,16.31,-6.5,93.5,16.31,-6.5,93.5,0.68,-0.7,0.19,-0.09,1.0,258.13,-32.56,101.81,258.13,-32.56,101.81,0.4,-0.73,-0.23,0.5
3.0,13.5,-8.5,91.44,13.5,-8.5,91.44,0.7,-0.69,0.19,-0.08,1.0,257.25,-34.56,104.31,257.25,-34.56,104.31,0.39,-0.75,-0.21,0.49
3.0,11.44,-9.94,89.62,11.44,-9.94,89.62,0.71,-0.67,0.19,-0.07,2.0,256.38,-36.25,107.56,256.38,-36.25,107.56,0.38,-0.77,-0.19,0.48
3.0,8.63,-11.19,87.0,8.63,-11.19,87.0,0.73,-0.66,0.18,-0.05,2.0,256.0,-38.0,110.5,256.0,-38.0,110.5,0.37,-0.79,-0.16,0.47
3.0,7.0,-11.56,83.81,7.0,-11.56,83.81,0.75,-0.64,0.17,-0.04,2.0,255.25,-39.56,113.06,255.25,-39.56,113.06,0.36,-0.8,-0.14,0.47
3.0,5.81,-11.19,80.5,5.81,-11.19,80.5,0.77,-0.62,0.16,-0.04,2.0,254.5,-41.0,115.75,254.5,-41.0,115.75,0.35,-0.81,-0.12,0.46
3.0,5.44,-10.44,77.0,5.44,-10.44,77.0,0.79,-0.6,0.14,-0.04,2.0,253.88,-42.0,118.87,253.88,-42.0,118.87,0.34,-0.82,-0.09,0.45
3.0,5.25,-9.44,73.31,5.25,-9.44,73.31,0.81,-0.58,0.13,-0.03,2.0,253.81,-42.81,122.81,253.81,-42.81,122.81,0.33,-0.84,-0.07,0.43
3.0,3.88,-9.06,70.44,3.88,-9.06,70.44,0.82,-0.56,0.11,-0.03,2.0,253.5,-43.56,127.0,253.5,-43.56,127.0,0.31,-0.85,-0.04,0.42
3.0,3.38,-8.06,67.44,3.38,-8.06,67.44,0.83,-0.54,0.1,-0.02,2.0,252.06,-44.25,131.13,252.06,-44.25,131.13,0.3,-0.86,-0.02,0.41
3.0,2.31,-8.0,64.69,2.31,-8.0,64.69,0.85,-0.52,0.09,-0.02,2.0,250.88,-44.75,134.88,250.88,-44.75,134.88,0.29,-0.87,0.01,0.4
3.0,2.31,-6.44,61.88,2.31,-6.44,61.88,0.86,-0.51,0.08,-0.02,2.0,249.81,-44.75,138.69,249.81,-44.75,138.69,0.28,-0.88,0.02,0.4
3.0,1.12,-4.81,58.63,1.12,-4.81,58.63,0.88,-0.48,0.05,-0.01,2.0,249.19,-44.5,142.69,249.19,-44.5,142.69,0.26,-0.89,0.06,0.38
3.0,0.31,-4.44,55.56,0.31,-4.44,55.56,0.88,-0.47,0.05,-0.0,2.0,249.0,-44.13,145.88,249.0,-44.13,145.88,0.26,-0.89,0.07,0.37
3.0,359.19,-4.0,52.31,359.19,-4.0,52.31,0.9,-0.44,0.04,0.01,2.0,248.69,-43.44,148.81,248.69,-43.44,148.81,0.25,-0.9,0.09,0.36
3.0,357.06,-3.38,49.0,357.06,-3.38,49.0,0.91,-0.42,0.02,0.02,3.0,248.38,-42.69,151.56,248.38,-42.69,151.56,0.24,-0.9,0.11,0.35
3.0,355.81,-3.25,46.56,355.81,-3.25,46.56,0.92,-0.4,0.02,0.03,3.0,248.0,-42.0,153.88,248.0,-42.0,153.88,0.23,-0.9,0.13,0.34
3.0,354.75,-3.44,43.94,354.75,-3.44,43.94,0.93,-0.38,0.02,0.04,3.0,247.56,-41.5,155.63,247.56,-41.5,155.63,0.22,-0.91,0.14,0.33
3.0,352.38,-3.38,41.44,352.38,-3.38,41.44,0.93,-0.36,0.01,0.06,3.0,247.38,-40.94,156.63,247.38,-40.94,156.63,0.21,-0.91,0.15,0.32
3.0,350.75,-3.94,39.69,350.75,-3.94,39.69,0.94,-0.34,0.01,0.08,3.0,200.0,-39.13,158.69,200.0,-39.13,158.69,0.21,-0.92,0.17,0.3
2.0,349.81,-4.63,38.81,349.81,-4.63,38.81,0.94,-0.33,0.01,0.08,3.0,201.5,-37.69,159.81,201.5,-37.69,159.81,0.2,-0.92,0.18,0.29
2.0,348.56,-5.38,38.56,348.56,-5.38,38.56,0.94,-0.33,0.02,0.1,3.0,203.13,-37.25,161.56,203.13,-37.25,161.56,0.19,-0.92,0.19,0.29
2.0,347.56,-4.88,36.06,347.56,-4.88,36.06,0.95,-0.31,0.01,0.1,3.0,203.69,-37.0,162.63,203.69,-37.0,162.63,0.19,-0.92,0.19,0.29
2.0,346.94,-4.75,34.56,346.94,-4.75,34.56,0.95,-0.3,0.01,0.11,3.0,204.56,-35.75,163.19,204.56,-35.75,163.19,0.19,-0.92,0.2,0.27
2.0,345.69,-4.75,33.63,345.69,-4.75,33.63,0.95,-0.29,0.0,0.12,3.0,205.81,-34.31,163.88,205.81,-34.31,163.88,0.18,-0.92,0.21,0.26
2.0,343.38,-3.75,31.81,343.38,-3.75,31.81,0.95,-0.27,-0.01,0.14,3.0,206.38,-33.94,164.38,206.38,-33.94,164.38,0.18,-0.92,0.22,0.26
2.0,342.0,-3.13,30.44,342.0,-3.13,30.44,0.95,-0.26,-0.02,0.16,3.0,207.0,-33.94,164.88,207.0,-33.94,164.88,0.18,-0.92,0.22,0.26
2.0,339.5,-2.38,29.37,339.5,-2.38,29.37,0.95,-0.25,-0.03,0.18,3.0,207.56,-33.69,165.31,207.56,-33.69,165.31,0.18,-0.92,0.23,0.26
2.0,337.38,-1.06,28.0,337.38,-1.06,28.0,0.95,-0.24,-0.04,0.2,3.0,208.25,-33.38,165.75,208.25,-33.38,165.75,0.17,-0.92,0.23,0.25
2.0,333.56,0.37,26.62,333.56,0.37,26.62,0.95,-0.21,-0.06,0.23,3.0,209.0,-33.19,166.5,209.0,-33.19,166.5,0.17,-0.92,0.24,0.25
2.0,330.88,2.31,24.62,330.88,2.31,24.62,0.94,-0.2,-0.08,0.25,3.0,209.44,-32.94,167.06,209.44,-32.94,167.06,0.17,-0.92,0.24,0.25
2.0,329.63,3.0,23.94,329.63,3.0,23.94,0.94,-0.19,-0.08,0.26,3.0,209.63,-32.31,166.88,209.63,-32.31,166.88,0.17,-0.92,0.25,0.24
2.0,327.75,4.13,23.12,327.75,4.13,23.12,0.94,-0.18,-0.09,0.28,3.0,210.0,-31.25,166.19,210.0,-31.25,166.19,0.18,-0.92,0.25,0.23
2.0,326.5,5.5,22.12,326.5,5.5,22.12,0.94,-0.17,-0.11,0.29,3.0,210.56,-30.19,165.19,210.56,-30.19,165.19,0.18,-0.92,0.25,0.22
2.0,324.5,6.56,22.19,324.5,6.56,22.19,0.93,-0.17,-0.12,0.3,3.0,210.81,-29.19,163.94,210.81,-29.19,163.94,0.19,-0.92,0.26,0.21
2.0,321.5,6.94,23.69,321.5,6.94,23.69,0.92,-0.17,-0.13,0.33,3.0,210.5,-28.25,162.19,210.5,-28.25,162.19,0.2,-0.92,0.25,0.2
2.0,320.06,9.38,25.94,320.06,9.38,25.94,0.91,-0.19,-0.17,0.33,3.0,209.69,-27.44,160.31,209.69,-27.44,160.31,0.21,-0.93,0.25,0.19
2.0,317.88,12.69,29.56,317.88,12.69,29.56,0.89,-0.2,-0.21,0.35,3.0,207.63,-26.81,157.44,207.63,-26.81,157.44,0.23,-0.93,0.23,0.19
2.0,314.44,13.88,33.0,314.44,13.88,33.0,0.87,-0.22,-0.23,0.38,3.0,205.38,-25.87,152.38,205.38,-25.87,152.38,0.26,-0.92,0.21,0.18
2.0,311.0,11.0,39.38,311.0,11.0,39.38,0.84,-0.29,-0.23,0.4,3.0,204.25,-25.06,147.0,204.25,-25.06,147.0,0.3,-0.92,0.2,0.17
2.0,304.13,5.0,49.44,304.13,5.0,49.44,0.78,-0.37,-0.24,0.44,3.0,203.38,-24.31,144.56,203.38,-24.31,144.56,0.33,-0.91,0.18,0.15
2.0,294.0,0.56,55.63,294.0,0.56,55.63,0.73,-0.39,-0.27,0.49,3.0,318.31,-22.44,139.0,318.31,-22.44,139.0,0.36,-0.9,0.18,0.14
2.0,288.56,-0.75,56.88,288.56,-0.75,56.88,0.7,-0.4,-0.27,0.52,3.0,326.25,-22.37,133.81,326.25,-22.37,133.81,0.41,-0.88,0.2,0.12
2.0,281.69,-6.56,61.88,281.69,-6.56,61.88,0.65,-0.46,-0.27,0.55,3.0,329.88,-23.44,128.19,329.88,-23.44,128.19,0.45,-0.86,0.21,0.12
2.0,275.88,-12.0,67.5,275.88,-12.0,67.5,0.6,-0.5,-0.27,0.56,3.0,332.56,-23.81,122.31,332.56,-23.81,122.31,0.49,-0.84,0.21,0.12
2.0,269.06,-16.06,70.37,269.06,-16.06,70.37,0.56,-0.52,-0.28,0.59,3.0,334.38,-24.37,119.37,334.38,-24.37,119.37,0.52,-0.81,0.23,0.12
2.0,263.5,-18.94,72.44,263.5,-18.94,72.44,0.52,-0.53,-0.29,0.6,3.0,334.81,-28.75,115.62,334.81,-28.75,115.62,0.54,-0.79,0.27,0.12
2.0,259.31,-22.0,75.37,259.31,-22.0,75.37,0.49,-0.56,-0.29,0.61,3.0,334.19,-32.06,111.69,334.19,-32.06,111.69,0.57,-0.76,0.29,0.13
2.0,253.56,-26.37,79.44,253.56,-26.37,79.44,0.44,-0.59,-0.29,0.61,3.0,332.69,-35.38,106.75,332.69,-35.38,106.75,0.6,-0.72,0.31,0.15
2.0,248.5,-30.25,84.5,248.5,-30.25,84.5,0.4,-0.62,-0.29,0.61,3.0,331.44,-38.31,102.25,331.44,-38.31,102.25,0.63,-0.69,0.32,0.16
2.0,245.56,-32.13,88.87,245.56,-32.13,88.87,0.38,-0.64,-0.3,0.59,3.0,331.06,-41.56,97.37,331.06,-41.56,97.37,0.65,-0.66,0.34,0.17
2.0,244.25,-33.0,94.94,244.25,-33.0,94.94,0.36,-0.67,-0.31,0.57,3.0,330.0,-45.44,91.62,330.0,-45.44,91.62,0.68,-0.62,0.36,0.18
2.0,241.31,-33.5,99.81,241.31,-33.5,99.81,0.32,-0.69,-0.33,0.56,3.0,327.56,-50.0,85.25,327.56,-50.0,85.25,0.7,-0.57,0.38,0.2
3.0,234.13,-37.13,105.69,234.13,-37.13,105.69,0.28,-0.72,-0.32,0.55,3.0,324.44,-54.88,77.44,324.44,-54.88,77.44,0.71,-0.52,0.41,0.23
3.0,239.13,-35.13,112.44,239.13,-35.13,112.44,0.29,-0.75,-0.32,0.5,3.0,322.5,-57.94,69.56,322.5,-57.94,69.56,0.73,-0.48,0.42,0.25
3.0,236.81,-35.63,115.37,236.81,-35.63,115.37,0.25,-0.76,-0.33,0.51,3.0,320.56,-61.5,59.81,320.56,-61.5,59.81,0.74,-0.43,0.44,0.27
3.0,224.13,-40.13,121.69,224.13,-40.13,121.69,0.19,-0.78,-0.33,0.5,3.0,318.06,-64.31,47.63,318.06,-64.31,47.63,0.75,-0.39,0.45,0.29
3.0,223.31,-38.69,130.25,223.31,-38.69,130.25,0.18,-0.81,-0.32,0.45,3.0,314.5,-67.06,31.0,314.5,-67.06,31.0,0.75,-0.33,0.47,0.32
3.0,224.69,-37.31,134.69,224.69,-37.31,134.69,0.17,-0.83,-0.31,0.43,3.0,308.88,-68.06,10.0,308.88,-68.06,10.0,0.75,-0.28,0.49,0.36
3.0,218.25,-39.19,137.81,218.25,-39.19,137.81,0.14,-0.84,-0.31,0.43,3.0,305.25,-66.44,-6.44,305.25,-66.44,-6.44,0.74,-0.23,0.5,0.38
3.0,213.94,-38.56,143.38,213.94,-38.56,143.38,0.12,-0.86,-0.3,0.4,3.0,301.44,-63.06,-18.75,301.44,-63.06,-18.75,0.74,-0.18,0.5,0.41
3.0,208.0,-38.13,150.19,208.0,-38.13,150.19,0.09,-0.87,-0.28,0.38,3.0,299.69,-59.19,-25.69,299.69,-59.19,-25.69,0.74,-0.14,0.5,0.43
3.0,199.0,-39.38,154.69,199.0,-39.38,154.69,0.06,-0.88,-0.28,0.38,3.0,297.31,-54.88,-32.0,297.31,-54.88,-32.0,0.74,-0.1,0.5,0.45
3.0,145.0,-40.19,159.69,145.0,-40.19,159.69,0.03,-0.88,-0.28,0.38,3.0,295.19,-51.13,-36.69,295.19,-51.13,-36.69,0.73,-0.06,0.5,0.46
3.0,146.25,-39.81,164.56,146.25,-39.81,164.56,-0.01,-0.9,-0.27,0.35,3.0,292.31,-46.81,-43.13,292.31,-46.81,-43.13,0.72,-0.01,0.5,0.48
3.0,149.25,-37.5,175.88,149.25,-37.5,175.88,-0.06,-0.91,-0.25,0.32,3.0,289.5,-42.06,-45.69,289.5,-42.06,-45.69,0.71,0.03,0.49,0.5
3.0,150.81,-36.38,-178.19,150.81,-36.38,-178.19,-0.11,-0.92,-0.23,0.29,3.0,289.69,-38.88,-45.69,289.69,-38.88,-45.69,0.72,0.05,0.47,0.51
3.0,152.19,-34.44,-170.25,152.19,-34.44,-170.25,-0.14,-0.92,-0.23,0.27,3.0,288.06,-35.5,-49.06,288.06,-35.5,-49.06,0.71,0.09,0.47,0.51
3.0,152.88,-32.06,-164.81,152.88,-32.06,-164.81,-0.18,-0.93,-0.22,0.24,3.0,286.81,-31.94,-50.5,286.81,-31.94,-50.5,0.7,0.12,0.46,0.52
3.0,152.81,-28.31,-160.5,152.81,-28.31,-160.5,-0.21,-0.93,-0.22,0.21,3.0,287.0,-28.87,-51.0,287.0,-28.87,-51.0,0.71,0.15,0.45,0.52
3.0,152.69,-24.31,-156.25,152.69,-24.31,-156.25,-0.24,-0.93,-0.23,0.16,3.0,286.19,-26.25,-52.06,286.19,-26.25,-52.06,0.7,0.17,0.44,0.53
3.0,153.31,-22.19,-152.81,153.31,-22.19,-152.81,-0.26,-0.93,-0.22,0.14,3.0,285.44,-23.5,-53.31,285.44,-23.5,-53.31,0.7,0.2,0.43,0.53
3.0,153.31,-20.06,-149.88,153.31,-20.06,-149.88,-0.28,-0.93,-0.22,0.12,3.0,287.44,-22.12,-52.75,287.44,-22.12,-52.75,0.71,0.21,0.42,0.52
2.0,153.38,-17.5,-146.13,153.38,-17.5,-146.13,-0.31,-0.92,-0.22,0.09,3.0,289.13,-20.75,-51.69,289.13,-20.75,-51.69,0.72,0.22,0.4,0.51
2.0,153.19,-16.12,-143.06,153.19,-16.12,-143.06,-0.33,-0.91,-0.22,0.07,3.0,289.75,-18.44,-50.31,289.75,-18.44,-50.31,0.73,0.23,0.38,0.52
2.0,153.75,-15.25,-140.56,153.75,-15.25,-140.56,-0.36,-0.91,-0.21,0.05,3.0,293.38,-16.94,-48.69,293.38,-16.94,-48.69,0.75,0.24,0.35,0.5
2.0,8.44,-12.06,-134.0,8.44,-12.06,-134.0,-0.4,-0.9,-0.2,0.03,3.0,295.38,-15.44,-48.19,295.38,-15.44,-48.19,0.77,0.26,0.33,0.48
2.0,5.44,-10.75,-130.44,5.44,-10.75,-130.44,-0.43,-0.89,-0.18,0.02,3.0,297.94,-11.31,-48.06,297.94,-11.31,-48.06,0.78,0.29,0.3,0.47
2.0,2.19,-9.81,-128.44,2.19,-9.81,-128.44,-0.45,-0.88,-0.17,0.01,3.0,300.38,-9.69,-47.31,300.38,-9.69,-47.31,0.8,0.3,0.27,0.45
2.0,358.13,-8.38,-126.25,358.13,-8.38,-126.25,-0.46,-0.87,-0.18,-0.01,3.0,301.5,-6.63,-46.63,301.5,-6.63,-46.63,0.8,0.32,0.24,0.45
2.0,354.38,-7.5,-124.62,354.38,-7.5,-124.62,-0.47,-0.86,-0.19,-0.03,3.0,301.06,-3.88,-46.5,301.06,-3.88,-46.5,0.8,0.33,0.22,0.45
2.0,351.38,-6.81,-123.94,351.38,-6.81,-123.94,-0.47,-0.86,-0.19,-0.04,3.0,300.06,-1.31,-46.19,300.06,-1.31,-46.19,0.8,0.34,0.2,0.46
2.0,345.0,-4.75,-123.5,345.0,-4.75,-123.5,-0.47,-0.86,-0.2,-0.06,3.0,299.25,1.44,-45.19,299.25,1.44,-45.19,0.8,0.34,0.17,0.47
2.0,341.19,-3.0,-122.75,341.19,-3.0,-122.75,-0.47,-0.85,-0.2,-0.09,3.0,297.69,4.75,-42.38,297.69,4.75,-42.38,0.8,0.33,0.14,0.49
2.0,336.5,-1.5,-123.06,336.5,-1.5,-123.06,-0.46,-0.85,-0.21,-0.1,3.0,296.81,7.81,-40.13,296.81,7.81,-40.13,0.8,0.33,0.11,0.49
2.0,331.88,0.12,-123.0,331.88,0.12,-123.0,-0.46,-0.85,-0.21,-0.12,2.0,296.0,10.63,-38.06,296.0,10.63,-38.06,0.8,0.32,0.07,0.5
2.0,326.44,2.19,-123.0,326.44,2.19,-123.0,-0.45,-0.85,-0.21,-0.14,2.0,295.0,13.56,-35.13,295.0,13.56,-35.13,0.8,0.31,0.05,0.51
2.0,320.56,4.94,-123.06,320.56,4.94,-123.06,-0.45,-0.85,-0.21,-0.17,2.0,293.81,16.19,-32.75,293.81,16.19,-32.75,0.8,0.31,0.02,0.52
2.0,315.0,8.0,-123.06,315.0,8.0,-123.06,-0.44,-0.86,-0.19,-0.19,2.0,292.13,18.37,-30.37,292.13,18.37,-30.37,0.79,0.3,-0.0,0.54
2.0,309.06,11.38,-123.37,309.06,11.38,-123.37,-0.43,-0.86,-0.18,-0.21,2.0,290.38,20.06,-27.0,290.38,20.06,-27.0,0.78,0.28,-0.03,0.55
2.0,302.88,14.69,-123.94,302.88,14.69,-123.94,-0.42,-0.86,-0.16,-0.24,2.0,288.31,21.5,-24.31,288.31,21.5,-24.31,0.78,0.27,-0.05,0.56
2.0,297.0,17.94,-124.25,297.0,17.94,-124.25,-0.41,-0.86,-0.15,-0.26,2.0,287.0,22.62,-20.69,287.0,22.62,-20.69,0.77,0.25,-0.07,0.58
2.0,290.75,22.0,-124.19,290.75,22.0,-124.19,-0.4,-0.86,-0.13,-0.29,2.0,284.0,23.5,-16.19,284.0,23.5,-16.19,0.76,0.22,-0.09,0.6
2.0,284.25,25.12,-125.62,284.25,25.12,-125.62,-0.38,-0.87,-0.11,-0.3,2.0,281.69,24.12,-12.88,281.69,24.12,-12.88,0.75,0.21,-0.1,0.62
2.0,279.31,28.75,-126.81,279.31,28.75,-126.81,-0.37,-0.87,-0.08,-0.32,2.0,279.75,24.37,-9.25,279.75,24.37,-9.25,0.74,0.19,-0.12,0.63
2.0,274.13,32.13,-127.75,274.13,32.13,-127.75,-0.35,-0.87,-0.06,-0.34,2.0,277.5,24.25,-5.63,277.5,24.25,-5.63,0.73,0.17,-0.13,0.65
2.0,268.69,35.44,-129.19,268.69,35.44,-129.19,-0.34,-0.87,-0.04,-0.36,2.0,275.25,23.87,-2.44,275.25,23.87,-2.44,0.72,0.15,-0.14,0.66
2.0,264.5,38.06,-131.31,264.5,38.06,-131.31,-0.32,-0.87,-0.02,-0.37,2.0,273.5,23.12,1.12,273.5,23.12,1.12,0.71,0.12,-0.16,0.68
2.0,259.81,40.06,-133.25,259.81,40.06,-133.25,-0.31,-0.87,-0.01,-0.38,2.0,271.56,22.06,4.06,271.56,22.06,4.06,0.7,0.1,-0.16,0.69
2.0,254.75,42.81,-135.94,254.75,42.81,-135.94,-0.29,-0.87,0.01,-0.39,2.0,270.81,20.87,6.5,270.81,20.87,6.5,0.7,0.08,-0.17,0.69
2.0,249.81,44.81,-139.81,249.81,44.81,-139.81,-0.27,-0.88,0.04,-0.39,2.0,270.5,19.87,8.81,270.5,19.87,8.81,0.7,0.06,-0.18,0.69
2.0,244.25,46.56,-144.88,244.25,46.56,-144.88,-0.24,-0.88,0.06,-0.4,2.0,269.63,17.5,12.19,269.63,17.5,12.19,0.69,0.02,-0.18,0.7
2.0,237.75,48.5,-150.56,237.75,48.5,-150.56,-0.21,-0.88,0.09,-0.41,2.0,267.56,14.25,15.06,267.56,14.25,15.06,0.68,-0.01,-0.18,0.72
2.0,231.0,50.13,-156.38,231.0,50.13,-156.38,-0.19,-0.88,0.12,-0.41,2.0,265.63,11.88,17.06,265.63,11.88,17.06,0.67,-0.03,-0.18,0.72
2.0,226.0,51.13,-161.94,226.0,51.13,-161.94,-0.17,-0.88,0.15,-0.41,2.0,264.63,9.19,19.19,264.63,9.19,19.19,0.66,-0.06,-0.18,0.73
2.0,218.69,51.0,-168.94,218.69,51.0,-168.94,-0.13,-0.89,0.17,-0.41,2.0,262.0,5.31,21.19,262.0,5.31,21.19,0.64,-0.08,-0.17,0.74
2.0,208.0,49.19,-177.69,208.0,49.19,-177.69,-0.09,-0.89,0.2,-0.4,2.0,260.56,2.69,22.56,260.56,2.69,22.56,0.63,-0.12,-0.16,0.75
2.0,197.44,47.56,174.56,197.44,47.56,174.56,-0.05,-0.89,0.23,-0.4,2.0,258.63,-0.63,24.25,258.63,-0.63,24.25,0.61,-0.15,-0.16,0.76
2.0,189.0,46.69,168.19,189.0,46.69,168.19,-0.02,-0.88,0.25,-0.4,2.0,256.19,-4.56,25.87,256.19,-4.56,25.87,0.59,-0.18,-0.15,0.77
2.0,178.69,44.31,161.63,178.69,44.31,161.63,0.02,-0.87,0.28,-0.4,2.0,254.06,-8.31,27.37,254.06,-8.31,27.37,0.58,-0.21,-0.14,0.78
2.0,165.0,40.75,154.69,165.0,40.75,154.69,0.06,-0.87,0.3,-0.39,2.0,252.06,-12.0,28.25,252.06,-12.0,28.25,0.57,-0.23,-0.13,0.78
2.0,155.88,38.44,149.69,155.88,38.44,149.69,0.09,-0.85,0.33,-0.39,2.0,249.44,-16.37,29.5,249.44,-16.37,29.5,0.54,-0.27,-0.11,0.79
2.0,146.31,35.19,145.13,146.31,35.19,145.13,0.13,-0.84,0.35,-0.38,2.0,247.5,-20.0,30.25,247.5,-20.0,30.25,0.53,-0.29,-0.11,0.79
2.0,133.94,30.75,141.06,133.94,30.75,141.06,0.17,-0.84,0.37,-0.37,2.0,245.94,-23.0,30.87,245.94,-23.0,30.87,0.52,-0.31,-0.1,0.79
2.0,119.75,25.87,137.06,119.75,25.87,137.06,0.22,-0.83,0.38,-0.35,2.0,244.63,-25.94,31.37,244.63,-25.94,31.37,0.5,-0.33,-0.09,0.79
2.0,108.5,21.94,133.13,108.5,21.94,133.13,0.26,-0.81,0.39,-0.35,2.0,242.88,-28.75,31.94,242.88,-28.75,31.94,0.49,-0.35,-0.08,0.8
2.0,100.5,18.69,129.63,100.5,18.69,129.63,0.29,-0.8,0.4,-0.34,2.0,241.63,-31.19,32.13,241.63,-31.19,32.13,0.48,-0.37,-0.07,0.8
2.0,94.37,15.75,127.25,94.37,15.75,127.25,0.32,-0.78,0.42,-0.33,2.0,240.25,-33.63,32.06,240.25,-33.63,32.06,0.46,-0.38,-0.06,0.8
