Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
3.0,91.87,14.13,125.94,91.87,14.13,125.94,0.33,-0.77,0.43,-0.33,2.0,238.75,-36.44,32.13,238.75,-36.44,32.13,0.45,-0.4,-0.04,0.8
3.0,88.37,11.75,125.19,88.37,11.75,125.19,0.34,-0.76,0.45,-0.32,2.0,237.0,-39.5,32.31,237.0,-39.5,32.31,0.43,-0.42,-0.03,0.8
3.0,83.19,8.81,124.0,83.19,8.81,124.0,0.36,-0.75,0.46,-0.31,2.0,235.25,-42.56,32.13,235.25,-42.56,32.13,0.42,-0.43,-0.02,0.8
3.0,77.69,5.69,123.0,77.69,5.69,123.0,0.38,-0.74,0.47,-0.3,2.0,233.63,-45.25,31.75,233.63,-45.25,31.75,0.4,-0.45,-0.01,0.8
3.0,75.06,4.13,121.87,75.06,4.13,121.87,0.39,-0.73,0.47,-0.3,3.0,232.0,-47.88,31.37,232.0,-47.88,31.37,0.39,-0.46,0.01,0.8
3.0,73.0,2.81,121.12,73.0,2.81,121.12,0.4,-0.73,0.48,-0.29,3.0,230.88,-49.81,31.44,230.88,-49.81,31.44,0.37,-0.48,0.02,0.79
3.0,69.69,0.69,120.19,69.69,0.69,120.19,0.42,-0.71,0.49,-0.28,3.0,227.06,-55.88,30.56,227.06,-55.88,30.56,0.34,-0.51,0.04,0.79
3.0,64.56,-2.5,118.75,64.56,-2.5,118.75,0.44,-0.7,0.5,-0.27,3.0,224.38,-59.81,28.94,224.38,-59.81,28.94,0.31,-0.53,0.07,0.78
3.0,60.0,-5.63,116.81,60.0,-5.63,116.81,0.46,-0.68,0.51,-0.26,3.0,220.94,-64.31,26.94,220.94,-64.31,26.94,0.29,-0.55,0.08,0.78
3.0,57.06,-8.19,115.75,57.06,-8.19,115.75,0.47,-0.66,0.52,-0.25,3.0,219.25,-66.94,27.56,219.25,-66.94,27.56,0.27,-0.57,0.09,0.77
3.0,54.38,-11.0,115.31,54.38,-11.0,115.31,0.48,-0.64,0.54,-0.24,3.0,217.13,-70.37,27.06,217.13,-70.37,27.06,0.25,-0.59,0.1,0.76
3.0,51.44,-13.75,115.0,51.44,-13.75,115.0,0.49,-0.63,0.55,-0.23,3.0,215.19,-73.81,25.44,215.19,-73.81,25.44,0.23,-0.61,0.12,0.75
3.0,48.81,-16.25,115.0,48.81,-16.25,115.0,0.5,-0.62,0.57,-0.22,3.0,213.31,-77.5,23.06,213.31,-77.5,23.06,0.21,-0.63,0.14,0.74
3.0,46.31,-18.5,115.25,46.31,-18.5,115.25,0.5,-0.6,0.58,-0.21,3.0,210.56,-81.56,12.25,210.56,-81.56,12.25,0.19,-0.64,0.16,0.73
3.0,44.63,-19.94,116.0,44.63,-19.94,116.0,0.5,-0.6,0.59,-0.2,3.0,208.88,-84.87,0.0,208.88,-84.87,0.0,0.18,-0.65,0.17,0.71
3.0,42.81,-21.0,115.81,42.81,-21.0,115.81,0.51,-0.6,0.59,-0.2,3.0,208.5,-86.69,-0.5,208.5,-86.69,-0.5,0.18,-0.67,0.18,0.7
3.0,40.75,-22.31,116.19,40.75,-22.31,116.19,0.51,-0.59,0.6,-0.19,3.0,207.69,-85.62,-177.44,207.69,-85.62,-177.44,0.16,-0.7,0.21,0.67
3.0,38.38,-23.75,116.81,38.38,-23.75,116.81,0.51,-0.59,0.6,-0.18,3.0,206.13,-81.37,-147.94,206.13,-81.37,-147.94,0.15,-0.72,0.24,0.64
3.0,36.31,-25.0,116.94,36.31,-25.0,116.94,0.52,-0.58,0.6,-0.17,3.0,205.88,-77.81,-152.5,205.88,-77.81,-152.5,0.14,-0.73,0.25,0.62
3.0,33.94,-26.37,117.19,33.94,-26.37,117.19,0.52,-0.58,0.61,-0.15,3.0,206.38,-74.12,-156.94,206.38,-74.12,-156.94,0.14,-0.75,0.26,0.6
3.0,31.37,-27.94,117.87,31.37,-27.94,117.87,0.52,-0.57,0.61,-0.14,3.0,206.94,-70.56,-159.38,206.94,-70.56,-159.38,0.14,-0.76,0.29,0.56
3.0,29.69,-29.0,118.5,29.69,-29.0,118.5,0.52,-0.57,0.62,-0.13,3.0,209.75,-63.06,-165.31,209.75,-63.06,-165.31,0.14,-0.78,0.32,0.51
3.0,25.75,-31.19,118.81,25.75,-31.19,118.81,0.53,-0.57,0.62,-0.11,3.0,213.25,-57.19,-169.25,213.25,-57.19,-169.25,0.14,-0.8,0.35,0.46
3.0,20.75,-33.25,120.0,20.75,-33.25,120.0,0.53,-0.57,0.62,-0.09,3.0,217.31,-51.94,-172.31,217.31,-51.94,-172.31,0.14,-0.82,0.37,0.42
3.0,14.5,-36.31,121.69,14.5,-36.31,121.69,0.53,-0.56,0.63,-0.07,3.0,223.0,-48.69,-175.81,223.0,-48.69,-175.81,0.15,-0.82,0.39,0.38
3.0,12.56,-37.25,122.25,12.56,-37.25,122.25,0.53,-0.56,0.63,-0.05,3.0,226.88,-47.0,-177.75,226.88,-47.0,-177.75,0.16,-0.83,0.4,0.36
3.0,9.44,-38.5,123.12,9.44,-38.5,123.12,0.53,-0.56,0.63,-0.04,3.0,235.19,-45.13,178.0,235.19,-45.13,178.0,0.18,-0.83,0.4,0.34
3.0,7.19,-39.0,124.19,7.19,-39.0,124.19,0.53,-0.57,0.63,-0.03,3.0,231.06,-44.13,175.69,231.06,-44.13,175.69,0.19,-0.84,0.4,0.32
3.0,5.13,-39.5,125.06,5.13,-39.5,125.06,0.53,-0.57,0.63,-0.02,3.0,231.0,-42.25,171.81,231.0,-42.25,171.81,0.21,-0.84,0.4,0.29
3.0,1.88,-40.5,126.5,1.88,-40.5,126.5,0.52,-0.57,0.63,-0.0,3.0,230.06,-40.44,166.75,230.06,-40.44,166.75,0.24,-0.85,0.39,0.26
3.0,358.94,-41.38,128.13,358.94,-41.38,128.13,0.52,-0.57,0.63,0.01,3.0,229.81,-37.63,162.44,229.81,-37.63,162.44,0.26,-0.85,0.39,0.23
3.0,357.13,-41.81,129.69,357.13,-41.81,129.69,0.51,-0.58,0.64,0.02,2.0,229.19,-36.75,158.0,229.19,-36.75,158.0,0.29,-0.85,0.38,0.22
3.0,355.38,-42.44,130.56,355.38,-42.44,130.56,0.51,-0.57,0.64,0.02,2.0,227.63,-36.5,153.56,227.63,-36.5,153.56,0.31,-0.85,0.37,0.21
3.0,352.81,-43.81,131.31,352.81,-43.81,131.31,0.51,-0.57,0.64,0.04,2.0,297.44,-36.06,148.63,297.44,-36.06,148.63,0.35,-0.84,0.35,0.2
3.0,349.06,-45.06,132.94,349.06,-45.06,132.94,0.51,-0.57,0.64,0.06,2.0,305.19,-35.5,142.31,305.19,-35.5,142.31,0.38,-0.84,0.34,0.19
3.0,344.81,-46.31,134.25,344.81,-46.31,134.25,0.5,-0.58,0.64,0.07,2.0,310.88,-34.75,138.81,310.88,-34.75,138.81,0.41,-0.83,0.34,0.18
3.0,340.56,-47.19,135.75,340.56,-47.19,135.75,0.5,-0.59,0.63,0.09,2.0,314.31,-35.44,134.19,314.31,-35.44,134.19,0.45,-0.81,0.32,0.18
3.0,338.13,-46.69,137.94,338.13,-46.69,137.94,0.48,-0.6,0.63,0.1,2.0,319.56,-35.38,123.5,319.56,-35.38,123.5,0.51,-0.79,0.29,0.18
3.0,334.81,-46.31,140.13,334.81,-46.31,140.13,0.47,-0.61,0.63,0.11,2.0,325.56,-34.88,117.25,325.56,-34.88,117.25,0.54,-0.77,0.3,0.16
3.0,328.31,-46.75,143.63,328.31,-46.75,143.63,0.46,-0.62,0.62,0.13,2.0,328.5,-35.63,112.37,328.5,-35.63,112.37,0.59,-0.74,0.29,0.16
3.0,326.25,-46.13,145.25,326.25,-46.13,145.25,0.44,-0.64,0.62,0.14,2.0,334.75,-32.19,100.37,334.75,-32.19,100.37,0.65,-0.7,0.26,0.14
3.0,324.06,-45.0,147.19,324.06,-45.0,147.19,0.42,-0.65,0.61,0.14,2.0,338.5,-32.38,95.56,338.5,-32.38,95.56,0.67,-0.67,0.29,0.13
3.0,323.63,-42.88,148.31,323.63,-42.88,148.31,0.41,-0.68,0.6,0.13,2.0,336.69,-38.06,92.25,336.69,-38.06,92.25,0.7,-0.62,0.32,0.15
3.0,324.13,-40.13,147.63,324.13,-40.13,147.63,0.4,-0.71,0.57,0.13,2.0,338.19,-37.69,81.31,338.19,-37.69,81.31,0.75,-0.57,0.29,0.13
3.0,319.38,-39.0,148.31,319.38,-39.0,148.31,0.37,-0.74,0.54,0.15,2.0,340.38,-38.13,71.0,340.38,-38.13,71.0,0.79,-0.51,0.32,0.14
3.0,248.88,-37.0,153.63,248.88,-37.0,153.63,0.32,-0.77,0.52,0.16,2.0,333.88,-47.25,61.56,333.88,-47.25,61.56,0.8,-0.44,0.36,0.2
3.0,244.44,-34.75,158.25,244.44,-34.75,158.25,0.29,-0.81,0.49,0.17,2.0,329.06,-49.38,48.06,329.06,-49.38,48.06,0.83,-0.37,0.35,0.23
3.0,237.5,-34.75,160.0,237.5,-34.75,160.0,0.26,-0.83,0.44,0.21,2.0,326.69,-47.94,34.75,326.69,-47.94,34.75,0.85,-0.3,0.35,0.26
3.0,231.25,-36.0,166.56,231.25,-36.0,166.56,0.2,-0.86,0.4,0.25,2.0,321.38,-50.38,20.06,321.38,-50.38,20.06,0.84,-0.24,0.37,0.32
3.0,226.5,-36.94,177.25,226.5,-36.94,177.25,0.12,-0.88,0.36,0.3,2.0,314.13,-50.25,5.31,314.13,-50.25,5.31,0.83,-0.18,0.38,0.36
2.0,221.94,-39.88,-176.5,221.94,-39.88,-176.5,0.09,-0.88,0.32,0.34,2.0,310.69,-46.81,-5.56,310.69,-46.81,-5.56,0.83,-0.11,0.38,0.39
2.0,216.56,-44.31,-173.06,216.56,-44.31,-173.06,0.06,-0.88,0.27,0.39,2.0,305.81,-44.19,-17.12,305.81,-44.19,-17.12,0.81,-0.06,0.39,0.43
2.0,189.38,-48.75,-168.88,189.38,-48.75,-168.88,0.02,-0.88,0.19,0.43,2.0,298.75,-40.31,-22.87,298.75,-40.31,-22.87,0.79,-0.04,0.38,0.49
2.0,180.5,-54.5,-167.63,180.5,-54.5,-167.63,-0.0,-0.87,0.11,0.48,2.0,293.75,-35.44,-23.81,293.75,-35.44,-23.81,0.78,-0.01,0.35,0.52
2.0,177.44,-60.44,-171.88,177.44,-60.44,-171.88,-0.01,-0.86,0.02,0.51,2.0,291.81,-31.94,-26.0,291.81,-31.94,-26.0,0.77,0.01,0.34,0.54
2.0,172.63,-62.94,-175.25,172.63,-62.94,-175.25,-0.05,-0.85,-0.04,0.53,2.0,287.25,-28.87,-27.0,287.25,-28.87,-27.0,0.75,0.01,0.32,0.57
2.0,161.75,-64.44,-170.38,161.75,-64.44,-170.38,-0.1,-0.84,-0.07,0.53,2.0,283.25,-25.75,-24.0,283.25,-25.75,-24.0,0.75,0.01,0.29,0.6
1.0,159.13,-63.88,-171.44,159.13,-63.88,-171.44,-0.09,-0.84,-0.11,0.52,2.0,282.0,-23.06,-22.12,282.0,-23.06,-22.12,0.75,0.02,0.27,0.61
1.0,158.13,-64.87,-177.0,158.13,-64.87,-177.0,-0.1,-0.83,-0.14,0.53,2.0,280.38,-20.06,-21.5,280.38,-20.06,-21.5,0.74,0.02,0.24,0.63
1.0,153.69,-66.12,-179.69,153.69,-66.12,-179.69,-0.12,-0.82,-0.19,0.53,2.0,279.0,-16.62,-16.62,279.0,-16.62,-16.62,0.75,0.0,0.18,0.64
0.0,149.38,-64.5,-178.63,149.38,-64.5,-178.63,-0.14,-0.82,-0.23,0.5,2.0,278.0,-14.0,-9.0,278.0,-14.0,-9.0,0.75,-0.03,0.13,0.65
0.0,144.94,-59.13,179.75,144.94,-59.13,179.75,-0.15,-0.83,-0.27,0.46,2.0,276.5,-12.88,-5.31,276.5,-12.88,-5.31,0.74,-0.05,0.11,0.67
0.0,140.63,-56.06,-178.69,140.63,-56.06,-178.69,-0.16,-0.84,-0.29,0.44,2.0,273.88,-13.0,-2.38,273.88,-13.0,-2.38,0.72,-0.07,0.09,0.68
0.0,139.94,-52.19,179.94,139.94,-52.19,179.94,-0.15,-0.85,-0.32,0.4,2.0,271.25,-13.75,2.5,271.25,-13.75,2.5,0.7,-0.11,0.06,0.7
0.0,135.5,-46.31,-178.31,135.5,-46.31,-178.31,-0.15,-0.87,-0.33,0.35,2.0,269.38,-14.0,6.88,269.38,-14.0,6.88,0.69,-0.14,0.04,0.71
0.0,137.5,-40.06,-176.88,137.5,-40.06,-176.88,-0.14,-0.88,-0.34,0.3,2.0,267.25,-14.75,10.19,267.25,-14.75,10.19,0.67,-0.16,0.02,0.72
0.0,137.25,-33.06,-179.25,137.25,-33.06,-179.25,-0.09,-0.9,-0.36,0.25,3.0,264.94,-16.19,13.0,264.94,-16.19,13.0,0.66,-0.19,0.01,0.73
0.0,136.88,-24.44,176.81,136.88,-24.44,176.81,-0.04,-0.92,-0.35,0.19,3.0,263.19,-17.87,16.69,263.19,-17.87,16.69,0.64,-0.22,-0.01,0.73
0.0,140.06,-15.5,176.0,140.06,-15.5,176.0,0.0,-0.94,-0.33,0.11,3.0,261.31,-20.06,20.44,261.31,-20.06,20.44,0.62,-0.26,-0.02,0.74
1.0,144.13,-6.44,173.31,144.13,-6.44,173.31,0.06,-0.95,-0.29,0.05,3.0,259.0,-22.56,23.31,259.0,-22.56,23.31,0.61,-0.28,-0.02,0.74
1.0,150.38,1.44,166.31,150.38,1.44,166.31,0.15,-0.96,-0.24,-0.0,3.0,259.44,-24.44,26.37,259.44,-24.44,26.37,0.61,-0.3,-0.02,0.73
1.0,154.81,8.88,156.88,154.81,8.88,156.88,0.24,-0.95,-0.19,-0.05,3.0,257.56,-28.87,30.31,257.56,-28.87,30.31,0.59,-0.35,-0.02,0.73
1.0,163.75,12.25,147.75,163.75,12.25,147.75,0.31,-0.94,-0.11,-0.08,3.0,254.19,-33.81,34.69,254.19,-33.81,34.69,0.55,-0.4,-0.02,0.73
1.0,31.62,15.0,136.94,31.62,15.0,136.94,0.41,-0.9,-0.09,-0.11,3.0,252.56,-36.19,38.69,252.56,-36.19,38.69,0.53,-0.43,-0.03,0.73
2.0,28.44,16.5,122.12,28.44,16.5,122.12,0.51,-0.85,-0.07,-0.13,3.0,250.94,-38.31,43.5,250.94,-38.31,43.5,0.51,-0.46,-0.05,0.72
2.0,28.5,15.19,113.62,28.5,15.19,113.62,0.55,-0.82,-0.01,-0.14,3.0,248.13,-41.88,48.19,248.13,-41.88,48.19,0.48,-0.5,-0.05,0.72
2.0,25.81,10.56,106.5,25.81,10.56,106.5,0.61,-0.78,0.04,-0.13,3.0,245.44,-45.38,52.94,245.44,-45.38,52.94,0.46,-0.53,-0.05,0.71
2.0,21.19,5.81,96.25,21.19,5.81,96.25,0.67,-0.72,0.07,-0.12,3.0,243.0,-49.0,57.25,243.0,-49.0,57.25,0.43,-0.57,-0.05,0.7
2.0,18.75,2.19,89.75,18.75,2.19,89.75,0.71,-0.69,0.09,-0.11,3.0,240.63,-52.63,58.25,240.63,-52.63,58.25,0.41,-0.58,-0.03,0.7
2.0,17.25,0.25,86.5,17.25,0.25,86.5,0.73,-0.67,0.1,-0.11,3.0,239.06,-52.94,57.38,239.06,-52.94,57.38,0.4,-0.58,-0.03,0.71
2.0,15.56,-0.19,82.37,15.56,-0.19,82.37,0.75,-0.64,0.09,-0.1,3.0,238.44,-52.44,57.13,238.44,-52.44,57.13,0.4,-0.58,-0.04,0.71
2.0,14.63,-1.44,79.12,14.63,-1.44,79.12,0.77,-0.62,0.11,-0.09,3.0,237.5,-52.75,58.5,237.5,-52.75,58.5,0.39,-0.59,-0.05,0.71
2.0,12.06,-5.5,76.56,12.06,-5.5,76.56,0.78,-0.6,0.13,-0.08,3.0,236.19,-53.63,61.81,236.19,-53.63,61.81,0.37,-0.6,-0.05,0.7
2.0,9.63,-7.63,75.75,9.63,-7.63,75.75,0.78,-0.6,0.14,-0.06,3.0,234.56,-54.63,66.19,234.56,-54.63,66.19,0.36,-0.62,-0.06,0.7
2.0,4.81,-11.13,76.56,4.81,-11.13,76.56,0.78,-0.6,0.15,-0.02,3.0,233.81,-55.13,69.87,233.81,-55.13,69.87,0.35,-0.63,-0.07,0.69
2.0,359.13,-15.0,76.12,359.13,-15.0,76.12,0.79,-0.6,0.17,0.02,3.0,232.25,-55.88,72.37,232.25,-55.88,72.37,0.33,-0.64,-0.08,0.69
2.0,353.56,-19.0,75.19,353.56,-19.0,75.19,0.79,-0.59,0.18,0.06,2.0,230.31,-56.31,74.94,230.31,-56.31,74.94,0.32,-0.65,-0.09,0.68
2.0,347.81,-22.87,75.19,347.81,-22.87,75.19,0.78,-0.59,0.19,0.1,2.0,228.69,-57.25,77.87,228.69,-57.25,77.87,0.3,-0.66,-0.09,0.68
2.0,342.63,-27.12,73.75,342.63,-27.12,73.75,0.78,-0.57,0.21,0.13,2.0,228.31,-57.0,79.81,228.31,-57.0,79.81,0.3,-0.67,-0.1,0.67
2.0,337.63,-30.31,68.87,337.63,-30.31,68.87,0.8,-0.55,0.19,0.16,2.0,228.56,-56.44,82.0,228.56,-56.44,82.0,0.3,-0.68,-0.11,0.67
1.0,339.88,-24.69,70.69,339.88,-24.69,70.69,0.78,-0.58,0.17,0.16,2.0,227.19,-57.75,85.69,227.19,-57.75,85.69,0.29,-0.69,-0.1,0.66
1.0,333.5,-28.37,74.94,333.5,-28.37,74.94,0.76,-0.6,0.17,0.18,2.0,225.94,-58.81,88.5,225.94,-58.81,88.5,0.27,-0.7,-0.1,0.66
1.0,334.56,-28.25,79.12,334.56,-28.25,79.12,0.74,-0.63,0.18,0.16,2.0,224.63,-57.69,89.62,224.63,-57.69,89.62,0.27,-0.7,-0.13,0.65
1.0,336.69,-27.5,82.06,336.69,-27.5,82.06,0.74,-0.63,0.18,0.15,2.0,223.81,-55.94,91.81,223.81,-55.94,91.81,0.26,-0.7,-0.15,0.65
1.0,334.69,-28.56,76.19,334.69,-28.56,76.19,0.77,-0.59,0.18,0.18,2.0,223.94,-56.25,92.87,223.94,-56.25,92.87,0.26,-0.7,-0.14,0.64
1.0,332.63,-27.25,70.75,332.63,-27.25,70.75,0.79,-0.57,0.13,0.18,2.0,226.13,-55.75,93.62,226.13,-55.75,93.62,0.27,-0.71,-0.14,0.64
1.0,337.88,-17.0,67.44,337.88,-17.0,67.44,0.82,-0.55,0.04,0.15,2.0,225.63,-55.88,96.06,225.63,-55.88,96.06,0.25,-0.72,-0.15,0.63
1.0,342.75,-8.69,65.75,342.75,-8.69,65.75,0.83,-0.54,-0.0,0.12,2.0,220.75,-57.13,100.69,220.75,-57.13,100.69,0.23,-0.73,-0.15,0.63
1.0,344.06,-6.38,65.25,344.06,-6.38,65.25,0.83,-0.54,-0.01,0.11,2.0,220.25,-57.19,101.44,220.25,-57.19,101.44,0.23,-0.73,-0.15,0.63
1.0,344.63,-5.81,65.19,344.63,-5.81,65.19,0.83,-0.54,-0.01,0.11,2.0,222.06,-57.19,100.19,222.06,-57.19,100.19,0.25,-0.73,-0.14,0.63
1.0,344.06,-6.5,65.37,344.06,-6.5,65.37,0.83,-0.54,-0.01,0.12,2.0,222.69,-57.0,100.19,222.69,-57.0,100.19,0.24,-0.73,-0.14,0.62
1.0,343.5,-7.25,65.56,343.5,-7.25,65.56,0.83,-0.54,-0.0,0.12,2.0,221.13,-58.25,102.19,221.13,-58.25,102.19,0.23,-0.73,-0.14,0.63
1.0,343.63,-7.13,65.5,343.63,-7.13,65.5,0.83,-0.54,-0.0,0.12,2.0,222.63,-57.19,100.37,222.63,-57.19,100.37,0.26,-0.72,-0.15,0.63
1.0,344.19,-6.31,65.44,344.19,-6.31,65.44,0.83,-0.54,-0.01,0.11,2.0,230.81,-51.25,94.06,230.81,-51.25,94.06,0.32,-0.69,-0.18,0.62
1.0,345.0,-5.25,65.25,345.0,-5.25,65.25,0.84,-0.54,-0.02,0.11,2.0,240.94,-40.0,88.5,240.94,-40.0,88.5,0.38,-0.64,-0.27,0.61
1.0,345.81,-4.19,65.0,345.81,-4.19,65.0,0.84,-0.54,-0.02,0.1,2.0,248.94,-28.06,87.69,248.94,-28.06,87.69,0.41,-0.61,-0.34,0.59
1.0,346.13,-3.63,64.87,346.13,-3.63,64.87,0.84,-0.54,-0.03,0.1,2.0,250.94,-24.06,87.31,250.94,-24.06,87.31,0.42,-0.6,-0.35,0.59
1.0,346.13,-3.56,64.87,346.13,-3.56,64.87,0.84,-0.54,-0.03,0.1,2.0,250.88,-23.87,87.19,250.88,-23.87,87.19,0.42,-0.6,-0.35,0.59
1.0,346.06,-3.75,65.0,346.06,-3.75,65.0,0.84,-0.54,-0.03,0.1,2.0,248.94,-26.19,87.19,248.94,-26.19,87.19,0.41,-0.61,-0.33,0.6
1.0,346.06,-3.81,65.0,346.06,-3.81,65.0,0.84,-0.54,-0.03,0.1,2.0,247.5,-27.94,87.12,247.5,-27.94,87.12,0.4,-0.61,-0.33,0.6
1.0,346.19,-3.56,65.0,346.19,-3.56,65.0,0.84,-0.54,-0.03,0.1,2.0,248.19,-27.12,87.19,248.19,-27.12,87.19,0.41,-0.6,-0.34,0.6
1.0,346.44,-3.19,64.94,346.44,-3.19,64.94,0.84,-0.54,-0.03,0.1,2.0,250.06,-24.81,87.31,250.06,-24.81,87.31,0.42,-0.6,-0.35,0.59
1.0,346.44,-3.19,64.94,346.44,-3.19,64.94,0.84,-0.54,-0.03,0.1,2.0,251.25,-23.37,87.31,251.25,-23.37,87.31,0.42,-0.59,-0.36,0.59
1.0,346.5,-3.25,65.0,346.5,-3.25,65.0,0.84,-0.54,-0.03,0.1,2.0,251.06,-23.56,87.31,251.06,-23.56,87.31,0.42,-0.6,-0.35,0.59
1.0,345.5,-3.19,65.0,345.5,-3.19,65.0,0.84,-0.54,-0.03,0.11,2.0,250.5,-24.31,87.31,250.5,-24.31,87.31,0.42,-0.6,-0.35,0.59
1.0,345.5,-3.13,65.06,345.5,-3.13,65.06,0.84,-0.54,-0.04,0.11,2.0,250.63,-24.12,87.31,250.63,-24.12,87.31,0.42,-0.6,-0.35,0.59
1.0,344.5,-3.13,65.06,344.5,-3.13,65.06,0.84,-0.54,-0.04,0.11,2.0,251.38,-23.25,87.31,251.38,-23.25,87.31,0.42,-0.59,-0.36,0.59
1.0,343.63,-3.13,65.06,343.63,-3.13,65.06,0.83,-0.54,-0.04,0.12,2.0,251.94,-22.56,87.37,251.94,-22.56,87.37,0.42,-0.59,-0.36,0.58
1.0,343.63,-3.13,65.06,343.63,-3.13,65.06,0.83,-0.54,-0.04,0.12,2.0,252.06,-22.37,87.37,252.06,-22.37,87.37,0.42,-0.59,-0.36,0.58
1.0,342.69,-3.0,65.12,342.69,-3.0,65.12,0.83,-0.54,-0.05,0.13,2.0,252.0,-22.5,87.5,252.0,-22.5,87.5,0.42,-0.59,-0.36,0.58
1.0,342.81,-2.88,65.12,342.81,-2.88,65.12,0.83,-0.54,-0.05,0.13,2.0,252.0,-22.44,87.56,252.0,-22.44,87.56,0.42,-0.59,-0.36,0.58
1.0,342.06,-2.75,65.06,342.06,-2.75,65.06,0.83,-0.54,-0.06,0.13,2.0,252.25,-22.12,87.69,252.25,-22.12,87.69,0.43,-0.59,-0.37,0.58
1.0,341.5,-2.56,65.06,341.5,-2.56,65.06,0.83,-0.53,-0.06,0.13,2.0,252.56,-21.81,87.75,252.56,-21.81,87.75,0.43,-0.59,-0.37,0.58
1.0,341.63,-2.44,65.06,341.63,-2.44,65.06,0.83,-0.53,-0.06,0.13,2.0,252.69,-21.62,87.75,252.69,-21.62,87.75,0.43,-0.59,-0.37,0.58
1.0,341.19,-2.31,65.06,341.19,-2.31,65.06,0.83,-0.53,-0.06,0.14,2.0,252.69,-21.56,87.81,252.69,-21.56,87.81,0.43,-0.59,-0.37,0.58
1.0,341.25,-2.25,65.06,341.25,-2.25,65.06,0.83,-0.53,-0.07,0.14,2.0,252.0,-21.44,87.87,252.0,-21.44,87.87,0.42,-0.59,-0.37,0.58
1.0,340.75,-2.13,65.12,340.75,-2.13,65.12,0.83,-0.53,-0.07,0.14,2.0,252.19,-21.25,87.94,252.19,-21.25,87.94,0.42,-0.58,-0.38,0.58
1.0,340.38,-2.0,65.12,340.38,-2.0,65.12,0.83,-0.53,-0.07,0.14,2.0,251.69,-21.06,88.0,251.69,-21.06,88.0,0.42,-0.58,-0.38,0.58
1.0,340.5,-1.88,65.12,340.5,-1.88,65.12,0.83,-0.53,-0.07,0.14,2.0,251.19,-21.0,88.06,251.19,-21.0,88.06,0.42,-0.58,-0.38,0.58
